who_region,income_group,indicator_code,year,mean,median,std,count
African,Low-income,htn_tx_std,1991,7.2,6.9,3.0731619424176664,38
African,Low-income,htn_tx_std,1992,7.394736842105263,7.15,3.1325619744022357,38
African,Low-income,htn_tx_std,1993,7.586842105263158,7.4,3.209207282149418,38
African,Low-income,htn_tx_std,1994,7.826315789473684,7.65,3.2950974402625848,38
African,Low-income,htn_tx_std,1995,8.060526315789474,7.949999999999999,3.3841074893225183,38
African,Low-income,htn_tx_std,1996,8.344736842105263,8.25,3.4982387358784655,38
African,Low-income,htn_tx_std,1997,8.644736842105264,8.55,3.606053271812067,38
African,Low-income,htn_tx_std,1998,8.973684210526315,8.85,3.7290448172331123,38
African,Low-income,htn_tx_std,1999,9.326315789473684,9.25,3.8495127252557717,38
African,Low-income,htn_tx_std,2000,9.694736842105263,9.65,3.9873412782726265,38
African,Low-income,htn_tx_std,2001,10.105263157894736,10.05,4.14761066798712,38
African,Low-income,htn_tx_std,2002,10.552631578947368,10.45,4.3153238481777345,38
African,Low-income,htn_tx_std,2003,11.031578947368422,10.95,4.48216316400173,38
African,Low-income,htn_tx_std,2004,11.531578947368422,11.35,4.667837352313479,38
African,Low-income,htn_tx_std,2005,12.063157894736843,11.85,4.877661216953102,38
African,Low-income,htn_tx_std,2006,12.594736842105263,12.3,5.075268458798631,38
African,Low-income,htn_tx_std,2007,13.160526315789474,12.850000000000001,5.281765648356014,38
African,Low-income,htn_tx_std,2008,13.742105263157896,13.350000000000001,5.474295293605669,38
African,Low-income,htn_tx_std,2009,14.336842105263157,13.9,5.65911945459914,38
African,Low-income,htn_tx_std,2010,14.973684210526315,14.5,5.864307254335968,38
African,Low-income,htn_tx_std,2011,15.618421052631579,15.2,6.048804003435493,38
African,Low-income,htn_tx_std,2012,16.292105263157897,15.9,6.216342088527076,38
African,Low-income,htn_tx_std,2013,16.98421052631579,16.65,6.383277405923017,38
African,Low-income,htn_tx_std,2014,17.689473684210526,17.4,6.529798203648396,38
African,Low-income,htn_tx_std,2015,18.402631578947368,18.15,6.670244002267579,38
African,Low-income,htn_tx_std,2016,19.16578947368421,18.9,6.818150510726001,38
African,Low-income,htn_tx_std,2017,19.939473684210526,19.65,6.942876554472225,38
African,Low-income,htn_tx_std,2018,20.726315789473684,20.4,7.071629049313555,38
African,Low-income,htn_tx_std,2019,21.55,21.299999999999997,7.193944525629722,38
African,Lower-middle-income,diab_tx_crude,1990,15.851212489473683,15.771886,4.05162207874986,38
African,Lower-middle-income,diab_tx_crude,1991,15.861732094736842,15.6639515,4.075319936361145,38
African,Lower-middle-income,diab_tx_crude,1992,15.889274907894736,15.722749499999999,4.109072069162948,38
African,Lower-middle-income,diab_tx_crude,1993,15.924057886842105,15.6860575,4.152697594785121,38
African,Lower-middle-income,diab_tx_crude,1994,15.96232497894737,15.7276855,4.202794588435452,38
African,Lower-middle-income,diab_tx_crude,1995,16.00609298157895,15.684215,4.253633962174426,38
African,Lower-middle-income,diab_tx_crude,1996,16.04865190263158,15.6868865,4.300414353588599,38
African,Lower-middle-income,diab_tx_crude,1997,16.09328967368421,15.7194945,4.348561374008492,38
African,Lower-middle-income,diab_tx_crude,1998,16.137311247368423,15.757429,4.399729418985772,38
African,Lower-middle-income,diab_tx_crude,1999,16.18379455263158,15.797337,4.455351372857078,38
African,Lower-middle-income,diab_tx_crude,2000,16.232302760526316,15.844171499999998,4.515281049892194,38
African,Lower-middle-income,diab_tx_crude,2001,16.286377165789474,15.841000000000001,4.581455534363119,38
African,Lower-middle-income,diab_tx_crude,2002,16.342026139473685,15.8404455,4.650012509924355,38
African,Lower-middle-income,diab_tx_crude,2003,16.398745744736843,15.8986315,4.724996283633013,38
African,Lower-middle-income,diab_tx_crude,2004,16.45786111842105,15.9648605,4.80481777169037,38
African,Lower-middle-income,diab_tx_crude,2005,16.51524332368421,16.007642500000003,4.8866968103039365,38
African,Lower-middle-income,diab_tx_crude,2006,16.56483687631579,15.8938655,4.966137302720802,38
African,Lower-middle-income,diab_tx_crude,2007,16.60787904736842,15.891209,5.0416345931064335,38
African,Lower-middle-income,diab_tx_crude,2008,16.649141897368423,15.795088,5.111401805112113,38
African,Lower-middle-income,diab_tx_crude,2009,16.69385795263158,15.7832615,5.17938489870694,38
African,Lower-middle-income,diab_tx_crude,2010,16.742534963157894,15.807264,5.247930110589557,38
African,Lower-middle-income,diab_tx_crude,2011,16.794278613157896,15.797905,5.314009946051326,38
African,Lower-middle-income,diab_tx_crude,2012,16.850653365789473,15.742487,5.3787706221240725,38
African,Lower-middle-income,diab_tx_crude,2013,16.906807618421052,15.698325,5.438858167030575,38
African,Lower-middle-income,diab_tx_crude,2014,16.96034967631579,15.5780485,5.494414983809117,38
African,Lower-middle-income,diab_tx_crude,2015,17.01559505,15.3506705,5.549415431750092,38
African,Lower-middle-income,diab_tx_crude,2016,17.07473424210526,15.146422000000001,5.603630753049114,38
African,Lower-middle-income,diab_tx_crude,2017,17.143836418421053,15.0140365,5.660691792691293,38
African,Lower-middle-income,diab_tx_crude,2018,17.228475307894737,14.8956695,5.721439962557846,38
African,Lower-middle-income,diab_tx_crude,2019,17.328701860526316,14.9971865,5.782960415030867,38
African,Lower-middle-income,diab_tx_crude,2020,17.435768860526316,15.1647085,5.843371089718821,38
African,Lower-middle-income,diab_tx_crude,2021,17.552587518421053,15.353925499999999,5.902573884971551,38
African,Lower-middle-income,diab_tx_crude,2022,17.695539181578948,15.575860500000001,5.968438832124332,38
African,Lower-middle-income,diab_tx_std,1990,16.421090613157894,16.516283,4.236717915475829,38
African,Lower-middle-income,diab_tx_std,1991,16.468603668421053,16.498580500000003,4.260306255606305,38
African,Lower-middle-income,diab_tx_std,1992,16.525715863157895,16.4625585,4.28858517446976,38
African,Lower-middle-income,diab_tx_std,1993,16.592362231578946,16.489527,4.321947665941657,38
African,Lower-middle-income,diab_tx_std,1994,16.66657844736842,16.540701,4.3596793841236305,38
African,Lower-middle-income,diab_tx_std,1995,16.74701379736842,16.59735,4.401958590225929,38
African,Lower-middle-income,diab_tx_std,1996,16.832705357894735,16.6592675,4.448184203494579,38
African,Lower-middle-income,diab_tx_std,1997,16.92327553421053,16.7273245,4.498066663876744,38
African,Lower-middle-income,diab_tx_std,1998,17.01751394736842,16.7533495,4.551186376512159,38
African,Lower-middle-income,diab_tx_std,1999,17.115695865789473,16.798168500000003,4.607750801869328,38
African,Lower-middle-income,diab_tx_std,2000,17.215124965789474,16.893514,4.6667919112811465,38
African,Lower-middle-income,diab_tx_std,2001,17.318201481578946,16.9890605,4.729549948292007,38
African,Lower-middle-income,diab_tx_std,2002,17.42270270526316,17.0834275,4.794038082552716,38
African,Lower-middle-income,diab_tx_std,2003,17.528871355263156,17.173618,4.8607477019585374,38
African,Lower-middle-income,diab_tx_std,2004,17.63560100263158,17.259169,4.929342671142708,38
African,Lower-middle-income,diab_tx_std,2005,17.740234263157895,17.2543535,5.000288855624706,38
African,Lower-middle-income,diab_tx_std,2006,17.839823436842106,17.2122445,5.070984385319402,38
African,Lower-middle-income,diab_tx_std,2007,17.93557829736842,17.314816999999998,5.142193913309399,38
African,Lower-middle-income,diab_tx_std,2008,18.027586236842104,17.4327225,5.2129088927506055,38
African,Lower-middle-income,diab_tx_std,2009,18.120714936842106,17.56235,5.285130439368929,38
African,Lower-middle-income,diab_tx_std,2010,18.21664934736842,17.5805285,5.358520274637731,38
African,Lower-middle-income,diab_tx_std,2011,18.314709834210525,17.752222500000002,5.431101970557133,38
African,Lower-middle-income,diab_tx_std,2012,18.41516769473684,17.8058005,5.502545498009068,38
African,Lower-middle-income,diab_tx_std,2013,18.51593685526316,17.8050435,5.571908116692889,38
African,Lower-middle-income,diab_tx_std,2014,18.616533021052632,17.7781885,5.63804144813114,38
African,Lower-middle-income,diab_tx_std,2015,18.716818181578947,17.860753,5.701714114609612,38
African,Lower-middle-income,diab_tx_std,2016,18.81772255263158,17.794724000000002,5.763249918048148,38
African,Lower-middle-income,diab_tx_std,2017,18.921325163157896,17.724486,5.824053192901457,38
African,Lower-middle-income,diab_tx_std,2018,19.03071194736842,17.6544035,5.884938426338303,38
African,Lower-middle-income,diab_tx_std,2019,19.150725981578947,17.593639500000002,5.946518195637612,38
African,Lower-middle-income,diab_tx_std,2020,19.283265892105263,17.718616,6.010073236695797,38
African,Lower-middle-income,diab_tx_std,2021,19.429581818421052,17.924830999999998,6.075022881728106,38
African,Lower-middle-income,diab_tx_std,2022,19.590951113157896,18.1475345,6.141452075102392,38
African,Lower-middle-income,htn_ctrl_crude,1990,2.1447368421052633,1.9,1.065096713898473,38
African,Lower-middle-income,htn_ctrl_crude,1991,2.128947368421053,1.9,1.0770098483167487,38
African,Lower-middle-income,htn_ctrl_crude,1992,2.136842105263158,1.85,1.1070831050207908,38
African,Lower-middle-income,htn_ctrl_crude,1993,2.168421052631579,1.85,1.1416217159144753,38
African,Lower-middle-income,htn_ctrl_crude,1994,2.2131578947368418,1.85,1.199588004191795,38
African,Lower-middle-income,htn_ctrl_crude,1995,2.276315789473684,1.95,1.2462775298325712,38
African,Lower-middle-income,htn_ctrl_crude,1996,2.365789473684211,2.0,1.3103076419844915,38
African,Lower-middle-income,htn_ctrl_crude,1997,2.4763157894736842,2.1,1.4000838219166034,38
African,Lower-middle-income,htn_ctrl_crude,1998,2.5921052631578947,2.1,1.4796605854315572,38
African,Lower-middle-income,htn_ctrl_crude,1999,2.7289473684210526,2.2,1.5840263263470258,38
African,Lower-middle-income,htn_ctrl_crude,2000,2.889473684210526,2.3,1.6941536153081678,38
African,Lower-middle-income,htn_ctrl_crude,2001,3.0657894736842106,2.45,1.8034915559321687,38
African,Lower-middle-income,htn_ctrl_crude,2002,3.2605263157894733,2.6,1.9257205704631652,38
African,Lower-middle-income,htn_ctrl_crude,2003,3.4763157894736842,2.8,2.055899120793404,38
African,Lower-middle-income,htn_ctrl_crude,2004,3.7184210526315793,3.0,2.200473568582748,38
African,Lower-middle-income,htn_ctrl_crude,2005,3.9842105263157896,3.25,2.3607747601146345,38
African,Lower-middle-income,htn_ctrl_crude,2006,4.260526315789474,3.5,2.5108994268431375,38
African,Lower-middle-income,htn_ctrl_crude,2007,4.568421052631579,3.8499999999999996,2.6745148853534615,38
African,Lower-middle-income,htn_ctrl_crude,2008,4.881578947368421,4.15,2.8318512007746084,38
African,Lower-middle-income,htn_ctrl_crude,2009,5.242105263157894,4.55,2.988322459801709,38
African,Lower-middle-income,htn_ctrl_crude,2010,5.610526315789474,4.9,3.1630287805924766,38
African,Lower-middle-income,htn_ctrl_crude,2011,6.0131578947368425,5.3,3.3305442338023923,38
African,Lower-middle-income,htn_ctrl_crude,2012,6.468421052631579,5.75,3.5078371917563587,38
African,Lower-middle-income,htn_ctrl_crude,2013,6.947368421052632,6.25,3.6855258777727467,38
African,Lower-middle-income,htn_ctrl_crude,2014,7.423684210526316,6.85,3.8621821454469,38
African,Lower-middle-income,htn_ctrl_crude,2015,7.936842105263159,7.4,4.024077604742488,38
African,Lower-middle-income,htn_ctrl_crude,2016,8.489473684210527,8.05,4.205516934751061,38
African,Lower-middle-income,htn_ctrl_crude,2017,9.073684210526316,8.8,4.360677123872263,38
African,Lower-middle-income,htn_ctrl_crude,2018,9.707894736842105,9.55,4.551885951817107,38
African,Lower-middle-income,htn_ctrl_crude,2019,10.421052631578947,10.2,4.750769945833636,38
African,Lower-middle-income,htn_ctrl_std,1990,2.0710526315789473,1.75,0.9836248171629431,38
African,Lower-middle-income,htn_ctrl_std,1991,2.0657894736842106,1.75,0.9992635979883289,38
African,Lower-middle-income,htn_ctrl_std,1992,2.0763157894736843,1.75,1.0336067030068599,38
African,Lower-middle-income,htn_ctrl_std,1993,2.1,1.8,1.059321557489586,38
African,Lower-middle-income,htn_ctrl_std,1994,2.1605263157894736,1.8,1.1226271007760635,38
African,Lower-middle-income,htn_ctrl_std,1995,2.2289473684210526,1.8,1.1813661113503053,38
African,Lower-middle-income,htn_ctrl_std,1996,2.326315789473684,1.9,1.2586316487803417,38
African,Lower-middle-income,htn_ctrl_std,1997,2.4368421052631577,1.95,1.3395079880579748,38
African,Lower-middle-income,htn_ctrl_std,1998,2.5631578947368423,2.1,1.4372310188075108,38
African,Lower-middle-income,htn_ctrl_std,1999,2.718421052631579,2.25,1.5367313966633058,38
African,Lower-middle-income,htn_ctrl_std,2000,2.886842105263158,2.3499999999999996,1.650908194384939,38
African,Lower-middle-income,htn_ctrl_std,2001,3.0657894736842106,2.5,1.7594956764828602,38
African,Lower-middle-income,htn_ctrl_std,2002,3.281578947368421,2.6500000000000004,1.891496656541314,38
African,Lower-middle-income,htn_ctrl_std,2003,3.5052631578947366,2.8499999999999996,2.042646318609832,38
African,Lower-middle-income,htn_ctrl_std,2004,3.7736842105263158,3.05,2.1860348171760937,38
African,Lower-middle-income,htn_ctrl_std,2005,4.0552631578947365,3.3,2.3361665722290805,38
African,Lower-middle-income,htn_ctrl_std,2006,4.355263157894737,3.55,2.498940031338807,38
African,Lower-middle-income,htn_ctrl_std,2007,4.686842105263158,3.9,2.660336399438844,38
African,Lower-middle-income,htn_ctrl_std,2008,5.03421052631579,4.25,2.829790968862147,38
African,Lower-middle-income,htn_ctrl_std,2009,5.410526315789474,4.65,2.9943902031094662,38
African,Lower-middle-income,htn_ctrl_std,2010,5.821052631578947,5.1,3.1656225974660157,38
African,Lower-middle-income,htn_ctrl_std,2011,6.271052631578947,5.5,3.3356313794929067,38
African,Lower-middle-income,htn_ctrl_std,2012,6.760526315789473,6.0,3.519485487096567,38
African,Lower-middle-income,htn_ctrl_std,2013,7.281578947368421,6.550000000000001,3.7053544356240553,38
African,Lower-middle-income,htn_ctrl_std,2014,7.8236842105263165,7.199999999999999,3.884997771088881,38
African,Lower-middle-income,htn_ctrl_std,2015,8.392105263157895,7.85,4.074534069131352,38
African,Lower-middle-income,htn_ctrl_std,2016,8.99736842105263,8.55,4.269406366869088,38
African,Lower-middle-income,htn_ctrl_std,2017,9.63421052631579,9.2,4.437754260141013,38
African,Lower-middle-income,htn_ctrl_std,2018,10.355263157894736,9.85,4.635800602503686,38
African,Lower-middle-income,htn_ctrl_std,2019,11.121052631578948,10.55,4.84573693359302,38
African,Lower-middle-income,htn_tx_crude,1990,8.544736842105262,7.699999999999999,4.119413325352587,38
African,Lower-middle-income,htn_tx_crude,1991,8.736842105263158,7.9,4.216788905920967,38
African,Lower-middle-income,htn_tx_crude,1992,8.955263157894738,8.05,4.345839723442319,38
African,Lower-middle-income,htn_tx_crude,1993,9.200000000000001,8.25,4.463061608236988,38
African,Lower-middle-income,htn_tx_crude,1994,9.48157894736842,8.45,4.590345642238772,38
African,Lower-middle-income,htn_tx_crude,1995,9.778947368421052,8.65,4.735441866693195,38
African,Lower-middle-income,htn_tx_crude,1996,10.113157894736842,9.0,4.898933753414247,38
African,Lower-middle-income,htn_tx_crude,1997,10.478947368421052,9.350000000000001,5.071923665911261,38
African,Lower-middle-income,htn_tx_crude,1998,10.876315789473685,9.75,5.255752792045618,38
African,Lower-middle-income,htn_tx_crude,1999,11.299999999999999,10.2,5.4600267299613,38
African,Lower-middle-income,htn_tx_crude,2000,11.757894736842106,10.75,5.667957903816067,38
African,Lower-middle-income,htn_tx_crude,2001,12.260526315789473,11.3,5.899681139972126,38
African,Lower-middle-income,htn_tx_crude,2002,12.792105263157895,11.850000000000001,6.161667972622058,38
African,Lower-middle-income,htn_tx_crude,2003,13.371052631578946,12.4,6.443849273269396,38
African,Lower-middle-income,htn_tx_crude,2004,13.957894736842105,13.05,6.730271733759479,38
African,Lower-middle-income,htn_tx_crude,2005,14.581578947368422,13.7,7.02354554581512,38
African,Lower-middle-income,htn_tx_crude,2006,15.215789473684211,14.4,7.302110998578554,38
African,Lower-middle-income,htn_tx_crude,2007,15.836842105263159,15.05,7.58285480907267,38
African,Lower-middle-income,htn_tx_crude,2008,16.476315789473684,15.7,7.847789642693042,38
African,Lower-middle-income,htn_tx_crude,2009,17.142105263157895,16.35,8.09382920030781,38
African,Lower-middle-income,htn_tx_crude,2010,17.823684210526313,17.0,8.337198771592366,38
African,Lower-middle-income,htn_tx_crude,2011,18.49736842105263,17.65,8.528536734608723,38
African,Lower-middle-income,htn_tx_crude,2012,19.192105263157895,18.35,8.705089582380461,38
African,Lower-middle-income,htn_tx_crude,2013,19.88421052631579,19.049999999999997,8.880787836849242,38
African,Lower-middle-income,htn_tx_crude,2014,20.58421052631579,19.75,9.016906832131829,38
African,Lower-middle-income,htn_tx_crude,2015,21.289473684210527,20.4,9.154286825475403,38
African,Lower-middle-income,htn_tx_crude,2016,22.023684210526316,21.200000000000003,9.261353418417045,38
African,Lower-middle-income,htn_tx_crude,2017,22.75526315789474,22.299999999999997,9.361932618925895,38
African,Lower-middle-income,htn_tx_crude,2018,23.513157894736842,23.4,9.451731460214951,38
African,Lower-middle-income,htn_tx_crude,2019,24.323684210526313,24.25,9.551211447444665,38
